시설년도,위치코드,시설구분1,쉼터명칭,도로명주소,경도,위도,X좌표(EPSG:5186),Y좌표(EPSG:5186)
2025,1129068500,공공시설,월곡1동주민센터,서울특별시 성북구 오패산로 96,127.0357877,37.6106159,203159.8692,556781.772
2025,1129071500,특정계층이용시설,월곡1동모랫말경로당,서울특별시 성북구 종암로38길 26-4,127.0328975,37.6063522,202904.8453,556308.4545
2025,1129071500,특정계층이용시설,월곡1동밤골경로당,서울특별시 성북구 화랑로13가길 17-8,127.039957,37.607575,203528.1405,556444.4137
2025,1129071500,특정계층이용시설,월곡1동경로당,서울특별시 성북구 오패산로3길 99,127.0338354,37.6074821,202987.6166,556433.8904
2025,1129071500,생활밀착민간시설,새서울신용협동조합(지점),서울특별시 성북구 오패산로 98,127.0356513,37.6108845,203147.8145,556811.5791
2025,1129072500,특정계층이용시설,월곡래미안루나밸리경로당,서울특별시 성북구 월곡로14길 26 (월곡래미안루나밸리 노인정),127.042027,37.599186,203711.3351,555513.4069
2025,1129072500,특정계층이용시설,월곡2에스에이치빌(아)경로당,서울특별시 성북구 회기로5길 142 (월곡2에스에이치빌),127.041586,37.597504,203672.4737,555326.7062
2025,1129072500,특정계층이용시설,상월곡동우남(아)경로당,서울특별시 성북구 화랑로15길 4 (우남아파트),127.046545,37.605844,204109.9459,556252.5596
2025,1129072500,특정계층이용시설,동아에코빌(아)경로당,서울특별시 성북구 장월로1길 28 (동아에코빌아파트 상가동),127.045305,37.607695,204000.3542,556457.9468
2025,1129072500,특정계층이용시설,동아(아)제2경로당,서울특별시 성북구 장월로1길 28 (동아에코빌아파트 상가동),127.04546,37.607837,204014.0328,556473.7139
2025,1129072500,공공시설,월곡꿈그림도서관,서울특별시 성북구 화랑로13길 17 (진각종),127.041297,37.604639,203646.6038,556118.6011
2025,1129072500,특정계층이용시설,샹그레빌(아)경로당,서울특별시 성북구 회기로5길 100 (샹그레빌아파트),127.041371,37.596558,203653.5333,555221.7024
2025,1129072500,공공시설,성북구보건소,서울특별시 성북구 화랑로 63  (하월곡동),127.0395539,37.6026857,203492.776,555901.74
2025,1129072500,공공시설,삼태기마을주민공동이용시설,서울특별시 성북구 화랑로18길 28 (상월곡동),127.0492968,37.6060084,204352.9216,556270.9303
2025,1129072500,공공시설,성북장애인종합복지관,서울특별시 성북구 화랑로 130 (하월곡동),127.0456249,37.6045826,204028.7687,556112.5182
2025,1129072500,공공시설,월곡2동주민센터,서울특별시 성북구 화랑로 152,127.04796,37.6057652,204234.8956,556243.8766
2025,1129072500,공공시설,성북정보도서관,서울특별시 성북구 화랑로18자길 13,127.0505729,37.6049353,204465.6658,556151.8879
2025,1129072500,특정계층이용시설,상월곡실버복지센터,서울특별시 성북구 화랑로18길 6,127.0480919,37.605864,204246.5368,556254.8483
2025,1129072500,특정계층이용시설,목화경로당,서울특별시 성북구 월곡로14길 1-19,127.0415767,37.60106,203671.4777,555721.3824
2025,1129072500,특정계층이용시설,상월곡동경로당,서울특별시 성북구 화랑로18길 6,127.0482256,37.605821,204258.345,556250.0818
2025,1129072500,특정계층이용시설,월곡2동경로당,서울특별시 성북구 화랑로5길 8,127.0390777,37.6029931,203450.7114,555935.8404
2025,1129072500,특정계층이용시설,동덕경로당,서울특별시 성북구 장월로1마길 27-6,127.0427298,37.6055639,203773.076,556221.3115
2025,1129072500,생활밀착민간시설,새마을금고월곡(본점),서울특별시 성북구 화랑로11길 36,127.0424039,37.6037416,203744.3901,556019.0431
2025,1129072500,생활밀착민간시설,국민은행월곡역지점,서울특별시 성북구 화랑로 91,127.0420953,37.6029433,203717.1796,555930.4284
2025,1129072500,생활밀착민간시설,새서울신용협동조합(본점),서울특별시 성북구 화랑로 95,127.0424937,37.6033067,203752.3416,555970.7776
2025,1129076000,특정계층이용시설,신동방경로당,서울특별시 성북구 장위로10길 10-4,127.039376,37.613239,203476.5755,557073.0345
2025,1129076000,특정계층이용시설,동방경로당,서울특별시 성북구 장위로13길 75,127.043601,37.616947,203849.417,557484.7473
2025,1129076000,공공시설,장위행복누림도서관,서울특별시 성북구 장위로21다길 53 (장위행복누림복합센터),127.045944,37.615908,204056.3307,557369.5282
2025,1129076000,공공시설,장위행복누림복합센터,서울특별시 성북구 장위로21다길 53 (장위동),127.0457942,37.6158336,204043.1091,557361.2641
2025,1129076000,공공시설,장위1동주민센터,서울특별시 성북구 장위로 61,127.0438185,37.6140351,203868.7703,557161.5668
2025,1129076000,특정계층이용시설,장위1동경로당,서울특별시 성북구 장위로22길 51,127.0434906,37.611671,203839.9413,556899.1638
2025,1129076000,특정계층이용시설,장위1동장수경로당,서울특별시 성북구 월계로32길 15,127.0447529,37.6189239,203951.0106,557704.2099
2025,1129076000,생활밀착민간시설,장위신용협동조합,서울특별시 성북구 장위로 60,127.043213,37.6137844,203815.323,557133.717
2025,1129076000,생활밀착민간시설,북서울새마을금고(장위1),서울특별시 성북구 돌곶이로 209 (장위동),127.046486,37.6183305,204104.0499,557638.4232
2025,1129077000,특정계층이용시설,장위우방(아)경로당,서울특별시 성북구 화랑로 235 (우방아파트 관리사무소),127.054925,37.610198,204849.6213,556736.206
2025,1129076000,공공시설,장위2동주민센터,서울특별시 성북구 돌곶이로27길 12,127.0544177,37.612438,204804.685,556984.7956
2025,1129077000,특정계층이용시설,장위2동경로당,서울특별시 성북구 장위로40다길 13 (장위동),127.0532691,37.6116605,204703.3209,556898.4433
2025,1129077000,특정계층이용시설,장월경로당,서울특별시 성북구 장월로18길 27-4,127.0498319,37.6154474,204399.615,557318.5816
2025,1129077000,생활밀착민간시설,서울북부새마을금고(장위로지점),서울특별시 성북구 장위로 131,127.0511942,37.6137191,204519.9959,557126.8237
2025,1129077000,공공시설,장위종합사회복지관,"서울특별시 성북구 화랑로 237 (장위동, )",127.0555651,37.6104451,204906.1229,556763.6646
2025,1129078000,특정계층이용시설,포레카운티(아)경로당,서울특별시 성북구 장월로 160 (래미안장위포레카운티 106동),127.052887,37.617582,204669.2137,557555.6469
2025,1129078000,특정계층이용시설,퍼스트하이경로당,서울특별시 성북구 한천로 713 (래미안장위퍼스트하이 506동),127.051075,37.620009,204509.0918,557824.9293
2025,1135069500,야외시설,중랑천야외쉼터3(창동교인근),,127.0549187,37.6528035,204846.2975,561464.97
2025,1135069500,야외시설,당현천야외쉼터2(성서대인근바닥분수근처),서울특별시 노원구 동일로 1322-70 (상계동),127.0658433,37.649446,205810.5999,561092.942
2025,1135069500,공공시설,상계6.7동주민센터,서울특별시 노원구 노원로 429 (상계동),127.0669752,37.654893,205910.0572,561697.5748
2025,1135069500,특정계층이용시설,상계종합사회복지관,서울특별시 노원구 덕릉로115나길 25,127.0783852,37.6678843,206915.6987,563140.2608
2025,1135070000,특정계층이용시설,주공16단지경로당,서울특별시 노원구 동일로227길 86 (상계주공16단지아파트),127.052781,37.66882,204656.6558,563242.5343
2025,1135070000,특정계층이용시설,주공11단지경로당,서울특별시 노원구 동일로227길 25 (상계주공11단지아파트 1110동),127.055836,37.665612,204926.3982,562886.6338
2025,1135070000,공공시설,상계숲속공동체,서울특별시 노원구 동일로227길 106 (북카페),127.050433,37.669449,204449.4636,563312.2331
2025,1135070000,특정계층이용시설,주공10단지경로당(상계8동),서울특별시 노원구 노원로 564 (상계주공10단지아파트 1018동),127.054199,37.662924,204782.1385,562588.2076
2025,1135070000,야외시설,중랑천야외쉼터4(중랑천육교인근),,127.0502902,37.6670523,204437.0077,563046.2161
2025,1135070000,공공시설,상계8동주민센터,서울특별시 노원구 동일로227길 97 (상계동),127.0515713,37.6667498,204550.0552,563012.703
2025,1135071000,공공시설,상구네행복발전소,서울특별시 노원구 한글비석로54길 116 (상계주공아파트(13단지)),127.06041,37.668311,205329.7683,563186.4466
2025,1135071000,특정계층이용시설,상계주공14단지경로당,서울특별시 노원구 동일로228길 23 (상계주공14단지아파트1409동),127.057454,37.669134,205068.9145,563277.6276
2025,1135071000,특정계층이용시설,상계보람아파트경로당,서울특별시 노원구 한글비석로 479 (보람아파트1단지관리사무소),127.064519,37.663053,205692.6929,562603.1017
2025,1135071000,특정계층이용시설,상계주공13단지경로당,서울특별시 노원구 한글비석로54길 92 (상계주공13단지아파트 1309동),127.062335,37.66731,205499.6783,563075.4565
2025,1135071000,특정계층이용시설,상계주공12단지경로당,서울특별시 노원구 한글비석로 530 (상계주공12단지아파트 1213동),127.059162,37.66609,205219.817,562939.8671
2025,1135071000,야외시설,수락산무장애숲길야외쉼터2(종달새어린이공원),,127.0620131,37.6680619,205471.2226,563158.8912
2025,1135071000,공공시설,상계9동주민센터,서울특별시 노원구 한글비석로 487 (상계동),127.0638853,37.6644992,205636.6704,562763.5774
2025,1135072000,특정계층이용시설,대림아파트경로당,서울특별시 노원구 동일로221길 22 (대림아파트 5동),127.057821,37.659644,205101.9428,562224.351
2025,1135072000,특정계층이용시설,포레나노원아파트경로당,서울특별시 노원구 노원로38길 76 (포레나노원 101동),127.062713,37.664769,205533.2171,562793.4527
2025,1135072000,특정계층이용시설,주공7단지경로당,서울특별시 노원구 동일로 1456 (상계주공7단지아파트 경로당),127.059991,37.658512,205293.4971,562098.8305
2025,1135072000,공공시설,상계10동주민센터,서울특별시 노원구 노원로 530 (상계동),127.060267,37.6612803,205317.6534,562406.0999
2025,1138051000,공공시설,은평구청,서울특별시 은평구 은평로 195  (녹번동),126.9295013,37.6024938,193774.6514,555882.0426
2025,1138051000,특정계층이용시설,힐스테이트녹번아파트골든라운지경로당,서울특별시 은평구 통일로 610 (힐스테이트녹번 106동),126.936681,37.601768,194408.5966,555801.035
2025,1138051000,특정계층이용시설,해주드림빌아파트경로당,서울특별시 은평구 응암로 366 (해주 드림빌 101동),126.923097,37.603912,193209.2521,556039.891
2025,1138051000,특정계층이용시설,북한산푸르지오아파트경로당(320동),서울특별시 은평구 통일로 660 (북한산 푸르지오 320동),126.936509,37.606421,194393.7573,556317.4771
2025,1138051000,특정계층이용시설,래미안배라힐즈아파트경로당,서울특별시 은평구 통일로 630 (래미안베라힐즈 215동),126.936472,37.603888,194390.3,556036.3441
2025,1138051000,특정계층이용시설,녹번현대아파트경로당,서울특별시 은평구 녹번로 40 (현대 아파트),126.929291,37.604824,193756.2758,556140.6831
2025,1138051000,특정계층이용시설,대림아파트경로당(3동),서울특별시 은평구 통일로 586 (대림아파트 1동),126.937239,37.600148,194457.7508,555621.1998
2025,1138051000,특정계층이용시설,녹번2차현대아파트경로당,서울특별시 은평구 서오릉로 46 (녹번2차현대아파트 노인정),126.924513,37.605014,193334.3872,556162.0995
2025,1138051000,특정계층이용시설,JR아파트경로당(105동),서울특별시 은평구 통일로 586-19 (녹번JR아파트 (105동)),126.93794,37.600034,194519.6458,555608.5059
2025,1138051000,특정계층이용시설,어울누리녹번경로당,서울특별시 은평구 녹번로7길 36 (녹번동),126.928,37.606,193642.3784,556271.2929
2025,1138051000,공공시설,우리장애인복지관,서울특별시 은평구 녹번로1길 13 (녹번동),126.9266,37.6048,193518.6538,556138.2017
2025,1138051000,공공시설,녹번동주민센터,서울특별시 은평구 은평로 195 (녹번동),126.9299144,37.6022069,193811.1062,555850.1725
2025,1135072000,특정계층이용시설,임광아파트경로당,서울특별시 노원구 노원로 569 (임광아파트),127.05687,37.660657,205017.9613,562336.7326
2025,1135072000,특정계층이용시설,주공9단지경로당,서울특별시 노원구 노원로 532 (상계주공9단지아파트 경로당),127.059884,37.662945,205283.7414,562590.8435
2025,1138051000,특정계층이용시설,일심경로당,서울특별시 은평구 은평로21길 36-2,126.930686,37.602895,193879.2986,555926.4935
